skill,count,run_date
development,9,2026_01_19
devops,3,2026_01_19
customer,3,2026_01_19
marketing,3,2026_01_19
sysadmin,2,2026_01_19
service,2,2026_01_19
independent,2,2026_01_19
tech,2,2026_01_19
contractor,2,2026_01_19
assistant,2,2026_01_19
sales,2,2026_01_19
freelance,2,2026_01_19
writing,2,2026_01_19
client,1,2026_01_19
support,1,2026_01_19
specialist,1,2026_01_19
architect,1,2026_01_19
rails,1,2026_01_19
databricks,1,2026_01_19
data,1,2026_01_19
front,1,2026_01_19
end,1,2026_01_19
analytics,1,2026_01_19
focused,1,2026_01_19
site,1,2026_01_19
reliability,1,2026_01_19
sre,1,2026_01_19
cloud,1,2026_01_19
global,1,2026_01_19
trainer,1,2026_01_19
